[2021-10-23T13:34:42.979600] Launched custom stage-2 HIT for worker A1QUQ0TV9KVD4C
[2021-10-23T13:36:10.677575] Launched custom stage-2 HIT for worker A5P12YJP805RG
[2021-10-23T13:36:46.240117] Launched custom stage-2 HIT for worker A5P12YJP805RG, URL https://worker.mturk.com/projects/3XRW87W7OYCLDHQOE8T6RS1J5R7TQ7/tasks
[2022-01-13T10:37:22.307146] Notified worker A1LK00K182NQ8G
[2022-01-13T10:37:22.534817] Notified worker A1A2PX2PRXCC39
[2022-01-13T10:37:22.782448] Notified worker A2U8RVUCF5TQMY
[2022-01-13T10:37:23.001759] Notified worker A1H5Q9HRH4RPZU
[2022-01-13T10:37:23.254454] Notified worker A3VR1YVPW8L79A
[2022-01-13T10:37:23.532439] Notified worker A6PPB69C6ZJHN
[2022-01-13T10:37:23.759131] Notified worker AV5O8XDLMA6F5
[2022-01-13T10:37:24.088881] Notified worker A2E3LKD3ELOED6
[2022-01-13T10:37:24.320902] Failed to notify A35PHYB044IFG5 because of RequestError
[2022-01-13T10:37:25.206200] Notified worker A3ADYVYZS431QN
[2022-01-13T10:37:25.520000] Notified worker A2I4PT3BUESUS3
[2022-01-13T10:37:25.826017] Notified worker A2A411EKV2I2ES
[2022-01-13T10:37:26.063728] Notified worker A1WDKGHZ4J0H67
[2022-01-13T10:37:26.300253] Notified worker A1FHC4Z6QXDQSS
[2022-01-13T10:37:26.545831] Notified worker A1G7GSCKWC9UBC
[2022-01-13T10:37:26.769339] Notified worker A2ULK971YXBM88
[2022-01-13T10:37:27.005871] Notified worker A12W6CV5LEO7QQ
[2022-01-13T10:37:27.309495] Notified worker A094612415T5EHTYKXTQ
[2022-01-13T10:37:27.553133] Notified worker AZJHVA7LI3GFH
[2022-01-13T10:37:27.846421] Notified worker A3B84NGQT7Z9WE
[2022-01-13T10:37:28.097260] Notified worker A1QG7OBU8UH8M5
[2022-01-13T10:37:28.388625] Failed to notify A1TCDZM29HWQ9P because of RequestError
[2022-01-13T10:37:31.128969] Notified worker A3FTEUOO7L58ZI
[2022-01-13T10:37:32.052376] Notified worker A228SQ3OOONS6W
[2022-01-13T10:37:32.770594] Notified worker A1DIK6XVG0ZBZE
[2022-01-13T10:37:33.079342] Notified worker AJEKLYK5NBDIC
[2022-01-13T10:37:33.384682] Notified worker A20ESZL1DTY7VU
[2022-01-13T10:37:33.695515] Notified worker A147QJNRYI5GM2
[2022-01-13T10:37:34.123492] Notified worker A22LB4O4UZ7F0
[2022-01-13T10:37:34.725696] Notified worker A2KJ7AAOJTH06H
[2022-01-13T10:37:35.042252] Notified worker A3ATU3VULAB7K2
[2022-01-13T10:37:35.636644] Notified worker A209ROKVKHDRM7
[2022-01-13T10:37:35.951264] Notified worker A38DAH5RS19EX4
[2022-01-13T10:37:36.355628] Notified worker A1REWUVT3N8SN7
[2022-01-13T10:37:37.146709] Notified worker A1R9IB4Q1ZP9OK
[2022-01-13T10:37:37.377614] Notified worker A2QP3HJBFY8MB5
[2022-01-13T10:37:37.787472] Notified worker A26P743CPTBBPW
[2022-01-13T10:37:38.095205] Notified worker A3HVFSD8K94SOR
[2022-01-13T10:37:38.523049] Notified worker A27D5QN7K6J7T6
[2022-01-13T10:37:38.912924] Notified worker A8QRMDU8RBVPJ
[2022-01-13T10:37:39.441106] Notified worker A1FCS0C4B872I
[2022-01-13T10:37:39.734274] Notified worker A2CVHBHZTWINRB
[2022-01-13T10:37:40.143530] Notified worker A3AGT3Q6UO7Z0T
[2022-01-13T10:37:40.655052] Notified worker A29LI7ZEB93X8B
[2022-01-13T10:37:41.064768] Notified worker A2O5EVZPL6HJKZ
[2022-01-13T10:37:41.474512] Notified worker A2NDPUAE65U34T
[2022-01-13T10:37:41.805049] Notified worker A26376A6PIQ58H
[2022-01-13T10:37:42.097644] Notified worker A38ESHWZZF81OR
[2022-01-13T10:37:42.703843] Notified worker A2Z2MH6EOHSLMP
[2022-01-13T10:37:43.113917] Notified worker A3NY18YZAJC6M6
[2022-01-13T10:37:43.421460] Notified worker A1HSFLYKFMFHH9
[2022-01-13T10:37:43.828506] Notified worker A1A6UVH1CCP8CD
[2022-01-13T10:37:44.135220] Notified worker A34F8OORVQ5HPZ
[2022-01-13T10:37:44.648599] Notified worker A2IEWBVCH5DAKB
[2022-01-13T10:37:45.059392] Notified worker ABZZK38SADC9P
[2022-01-13T10:37:45.450623] Notified worker AS6P9NYXAONQX
[2022-01-13T10:37:45.801640] Notified worker AN7ED6JKQWVIP
[2022-01-13T10:37:46.184345] Notified worker A1LDM9B0KIDY5I
[2022-01-13T10:37:46.596265] Notified worker A3F6KLD9S8E50T
[2022-01-13T10:37:46.903736] Notified worker A17Q54MAMXETTR
[2022-01-13T10:37:47.311800] Notified worker A73OHLYFA9U7S
[2022-01-13T10:37:47.844446] Notified worker A1S21CXJ6Y2Y1W
[2022-01-13T10:37:48.435699] Notified worker A32W5S5JWI020D
[2022-01-13T10:37:48.848030] Notified worker A20442UDBXV2MM
[2022-01-13T10:37:49.155468] Notified worker A1K1KYNLSYKHC9
[2022-01-13T10:37:49.469501] Notified worker A161S5QF0KFQTJ
[2022-01-13T10:37:49.770925] Notified worker A3JCQ9M1XPH7Y1
[2022-01-13T10:37:50.178409] Notified worker AI2YUH8YOKJIQ
[2022-01-13T10:37:50.390816] Notified worker A1WBH02LCK3GDB
[2022-01-13T10:37:50.903394] Notified worker A2YDGCSSQA6OAS
[2022-01-13T10:37:51.305722] Notified worker A2DK91OGZLWQ62
[2022-01-13T10:37:51.816874] Notified worker A1ANE1156DB9C8
[2022-01-13T10:37:52.225325] Notified worker A2UHD7XD4KXG99
[2022-01-13T10:37:52.534230] Notified worker A1FYN8WX30HBJK
[2022-01-13T10:37:52.943954] Notified worker A3G17ZITJXWDPZ
[2022-01-13T10:37:53.250795] Notified worker A204Q4T20BP8V
[2022-01-13T10:37:53.558994] Notified worker A2A7ITI5WV4GXH
[2022-01-13T10:37:53.967395] Notified worker A3NRFWR5M7871V
[2022-01-13T10:37:54.392114] Notified worker A1I0DV4B4MFQCL
[2022-01-13T10:37:55.205901] Notified worker A275D1HOBMRR04
[2022-01-13T10:37:55.617504] Notified worker A3O5RKGH6VB19C
[2022-01-13T10:37:56.017761] Notified worker A2MZU8QL6O1IT6
[2022-01-13T10:37:56.745807] Notified worker AHN581DMLZMK5
[2022-01-13T10:37:57.140931] Notified worker A32P6LSFBOUKZP
[2022-01-13T10:37:57.474208] Notified worker A153NUTDB1CAY1
[2022-01-13T10:37:57.859165] Notified worker AOBTFLJU2BEPR
[2022-01-13T10:37:58.192694] Notified worker A1W6P8XZ86I1MJ
[2022-01-13T10:37:58.676771] Notified worker A2US3MYWYV46CK
[2022-01-13T10:37:58.985254] Notified worker AHGPUJ9DX7VKQ
[2022-01-13T10:37:59.403907] Notified worker A1IMF1SWU4HKHF
[2022-01-13T10:37:59.806069] Notified worker AFJG8TO32811
[2022-01-13T10:38:00.214155] Notified worker A3PWHCBLUBWMRS
[2022-01-13T10:38:00.521121] Notified worker A1FHRLEKXSFYV9
[2022-01-13T10:38:00.834372] Notified worker AZCGF2D7QIO10
[2022-01-13T10:38:01.137772] Notified worker AIC2D8A9UQO8S
[2022-01-13T10:38:01.443358] Notified worker A38H436Q85A24O
[2022-01-13T10:38:01.853767] Notified worker A23HANYTQPADUC
[2022-01-13T10:38:02.161363] Failed to notify A2L6XV7PVUC9U2 because of RequestError
[2022-01-13T10:38:03.900637] Failed to notify ANYSUOH2Y09AV because of RequestError
[2022-01-13T10:38:04.931012] Notified worker AFIHIZNSJVWVM
[2022-01-13T10:38:05.235249] Notified worker A1TVJHOAH126AR
[2022-01-13T10:38:05.757874] Notified worker A3MJI12H6I4BL3
[2022-01-13T10:38:06.074450] Notified worker A88A17NWUFIF9
[2022-01-13T10:38:06.361471] Notified worker A2GO3BE9E2XO31
[2022-01-13T10:38:06.977371] Notified worker A28UXTYJ1HZIZJ
[2022-01-13T10:38:07.383912] Notified worker A2WC8DV7EB0FOY
[2022-01-13T10:38:07.802982] Notified worker A2HEZ4001GAES4
[2022-01-13T10:38:08.100304] Notified worker A3VGY3YEXJN1N1
[2022-01-13T10:38:08.408944] Notified worker A2683ZVNWI119A
[2022-01-13T10:38:08.714607] Notified worker AFKYO1HML5XAP
[2022-01-13T10:38:09.022448] Notified worker AJMWITY1XT7H7
[2022-01-13T10:38:09.327870] Notified worker A1I2RTSQOA7UVB
[2022-01-13T10:38:09.643155] Notified worker A3MEQ2L7OBLC8L
[2022-01-13T10:38:10.147578] Failed to notify A24XDO33KLMDOW because of RequestError
[2022-01-14T12:29:57.352188] Failed to notify A3F3DEDK8V0MIY because of RequestError
[2022-01-14T12:29:57.933823] Failed to notify A2WO40ZF0ISEQS because of RequestError
[2022-01-14T12:29:58.596943] Failed to notify A234QZB4MU0QZF because of RequestError
[2022-01-14T12:29:59.141658] Failed to notify A2YP03GHMUNAHQ because of RequestError
[2022-01-14T12:29:59.803981] Failed to notify A1ZQS6LHJ8PDBK because of RequestError
[2022-01-14T12:30:00.372296] Failed to notify A3852IL6T6SWI3 because of RequestError
[2022-01-14T12:30:01.051723] Failed to notify ABJXBXXF9RFK0 because of RequestError
[2022-01-14T12:30:01.709213] Failed to notify A17OPAHS39IJAV because of RequestError
[2022-01-14T12:30:02.335109] Failed to notify A3FXP6TQD463VB because of RequestError
[2022-01-14T12:30:02.853065] Failed to notify A32NT9JOP0W1TL because of RequestError
[2022-01-14T12:30:03.452031] Failed to notify A38L271OTL4NHH because of RequestError
[2022-01-14T12:30:03.990005] Failed to notify A3DHV7HZASD93 because of RequestError
[2022-01-14T12:30:04.568298] Failed to notify AAMFX3ORNMCRN because of RequestError
[2022-01-14T12:30:05.097075] Failed to notify A2MXS4BWWYEG7Z because of RequestError
[2022-01-14T12:30:05.687297] Failed to notify A218G7WBVY2A2M because of RequestError
[2022-01-14T12:30:06.242642] Failed to notify A1XDYELTQ1URIZ because of RequestError
[2022-01-14T12:30:06.779562] Failed to notify A1FYZUUH2OUOOV because of RequestError
[2022-01-14T12:30:07.337462] Failed to notify AWD7DY6SQC48M because of RequestError
[2022-01-14T12:30:07.874124] Failed to notify A2BIIYRTBB0NUV because of RequestError
[2022-01-14T12:30:08.481022] Failed to notify AWB5PKNRZFKZH because of RequestError
[2022-01-14T12:30:09.126387] Failed to notify A21JKWQKUBH6T8 because of RequestError
[2022-01-14T12:30:09.641984] Failed to notify A1F9TMLTKQZMLK because of RequestError
[2022-01-14T12:30:10.156991] Failed to notify A34OMRGRGD22T0 because of RequestError
[2022-01-14T12:30:10.719057] Failed to notify A18C2SCRMJPER7 because of RequestError
[2022-01-14T12:30:11.258486] Failed to notify A35PHYB044IFG5 because of RequestError
[2022-01-14T12:30:11.796415] Failed to notify A1TCDZM29HWQ9P because of RequestError
[2022-01-14T12:30:12.377595] Failed to notify A2L6XV7PVUC9U2 because of RequestError
[2022-01-14T12:30:12.908648] Failed to notify ANYSUOH2Y09AV because of RequestError
[2022-01-14T12:30:13.468197] Failed to notify A24XDO33KLMDOW because of RequestError
[2022-01-14T16:13:13.562320] Failed to notify A3F3DEDK8V0MIY because of RequestError
[2022-01-14T16:13:14.784982] Failed to notify A2WO40ZF0ISEQS because of RequestError
[2022-01-14T16:13:16.009982] Failed to notify A234QZB4MU0QZF because of RequestError
[2022-01-14T16:13:17.000154] Failed to notify A2YP03GHMUNAHQ because of RequestError
[2022-01-14T16:13:17.587288] Failed to notify A1ZQS6LHJ8PDBK because of RequestError
[2022-01-14T16:13:18.056149] Failed to notify A3852IL6T6SWI3 because of RequestError
[2022-01-14T16:13:18.529434] Failed to notify ABJXBXXF9RFK0 because of RequestError
[2022-01-14T16:13:19.005314] Failed to notify A17OPAHS39IJAV because of RequestError
[2022-01-14T16:13:19.471560] Failed to notify A3FXP6TQD463VB because of RequestError
[2022-01-14T16:13:19.911675] Failed to notify A32NT9JOP0W1TL because of RequestError
[2022-01-14T16:13:20.367005] Failed to notify A38L271OTL4NHH because of RequestError
[2022-01-14T16:13:20.824192] Failed to notify A3DHV7HZASD93 because of RequestError
[2022-01-14T16:13:21.326461] Failed to notify AAMFX3ORNMCRN because of RequestError
[2022-01-14T16:13:21.797807] Failed to notify A2MXS4BWWYEG7Z because of RequestError
[2022-01-14T16:13:22.305658] Failed to notify A218G7WBVY2A2M because of RequestError
[2022-01-14T16:13:22.762483] Failed to notify A1XDYELTQ1URIZ because of RequestError
[2022-01-14T16:13:23.233124] Failed to notify A1FYZUUH2OUOOV because of RequestError
[2022-01-14T16:13:23.689108] Failed to notify AWD7DY6SQC48M because of RequestError
[2022-01-14T16:13:24.160013] Failed to notify A2BIIYRTBB0NUV because of RequestError
[2022-01-14T16:13:24.584921] Failed to notify AWB5PKNRZFKZH because of RequestError
[2022-01-14T16:13:25.056668] Failed to notify A21JKWQKUBH6T8 because of RequestError
[2022-01-14T16:13:25.543976] Failed to notify A1F9TMLTKQZMLK because of RequestError
[2022-01-14T16:13:25.998639] Failed to notify A34OMRGRGD22T0 because of RequestError
[2022-01-14T16:13:26.469267] Failed to notify A18C2SCRMJPER7 because of RequestError
[2022-01-14T16:13:26.977090] Failed to notify A35PHYB044IFG5 because of RequestError
[2022-01-14T16:13:27.428199] Failed to notify A1TCDZM29HWQ9P because of RequestError
[2022-01-14T16:13:27.903757] Failed to notify A2L6XV7PVUC9U2 because of RequestError
[2022-01-14T16:13:28.374688] Failed to notify ANYSUOH2Y09AV because of RequestError
[2022-01-14T16:13:28.829573] Failed to notify A24XDO33KLMDOW because of RequestError
[2022-01-21T13:00:48.587473] Created custom stage-2 HIT for worker ALX9MKJT4JOTI, offer 0.50, URL https://www.mturk.com/mturk/preview?groupId=3Z2MMRQPGEM5O88RXU7HOX1IKCUF8R
[2022-01-21T13:00:49.530598] Created custom stage-2 HIT for worker ATG26IZHQX5H8, offer 0.95, URL https://www.mturk.com/mturk/preview?groupId=32X1LLNITQ0MPROPU7HV9GQMSDMD3M
[2022-01-21T13:00:50.374247] Created custom stage-2 HIT for worker A38CDYAQ00NBGE, offer 0.95, URL https://www.mturk.com/mturk/preview?groupId=3L31T0COU93H8C4IU8UZS9MUFXGQGC
[2022-01-21T13:00:51.379109] Created custom stage-2 HIT for worker ATCB59EEU90H9, offer 0.95, URL https://www.mturk.com/mturk/preview?groupId=3RPT4N9PTXP77N7TULMEJLIS6DID47
[2022-01-21T13:00:52.276370] Created custom stage-2 HIT for worker A1DOPPSRCPK9O8, offer 0.50, URL https://www.mturk.com/mturk/preview?groupId=3DQQATL6OTGOFYNFMZNPAIY5YIQ4I0
[2022-01-21T13:00:53.270764] Created custom stage-2 HIT for worker A1FJC9NUFMA28V, offer 0.50, URL https://www.mturk.com/mturk/preview?groupId=3L9MTGB7CXQ52DR12MDVOTWT4ICF9G
[2022-01-21T13:00:54.052631] Created custom stage-2 HIT for worker AF0M3066S5UF1, offer 0.99, URL https://www.mturk.com/mturk/preview?groupId=3D4VT3QYU7GKA97L4H8PMJD5BXF4JC
[2022-01-21T13:00:55.188409] Created custom stage-2 HIT for worker A1Y6HGDW6ZAYBY, offer 0.95, URL https://www.mturk.com/mturk/preview?groupId=33SU42CZVNZO91O256HZM5S6B4577S
[2022-01-21T13:00:56.046683] Created custom stage-2 HIT for worker A2B58J84CCUN6U, offer 1.02, URL https://www.mturk.com/mturk/preview?groupId=31L8DLROGEKSASMGRA8AHHK94Y5A0M
[2022-01-21T13:00:56.898820] Created custom stage-2 HIT for worker A2XK59FYAFO9EX, offer 0.50, URL https://www.mturk.com/mturk/preview?groupId=3EAACKBRW5R2ISKPHZS5IO5HBDGNPQ
[2022-01-21T13:00:57.737001] Created custom stage-2 HIT for worker A3OG0CWF19INEH, offer 1.01, URL https://www.mturk.com/mturk/preview?groupId=3MID1PD49GWRUVWNW8EKIQW9AFEKWD
[2022-01-21T13:00:58.686499] Created custom stage-2 HIT for worker A31ZLT6OHU6CRY, offer 0.95, URL https://www.mturk.com/mturk/preview?groupId=347175VYZ19V88ZTEECHD9YVUXTQHB
[2022-01-21T13:00:59.464162] Created custom stage-2 HIT for worker A1O4W7F05T6HY0, offer 0.99, URL https://www.mturk.com/mturk/preview?groupId=3R9E38I487CFLTD3M281NYDIQMF4KB
[2022-01-21T13:01:00.450504] Created custom stage-2 HIT for worker AIVENINY8Q7UF, offer 1.01, URL https://www.mturk.com/mturk/preview?groupId=3WSO80OI837Q5ZVL72K22YQXFMK4LE
[2022-01-21T13:01:01.338990] Created custom stage-2 HIT for worker A14LXHJAWRQWR6, offer 1.02, URL https://www.mturk.com/mturk/preview?groupId=35E1491KDJIS9FTLFB9505O1MOB78F
[2022-01-21T13:01:02.261515] Created custom stage-2 HIT for worker AY8AZYXQENN1F, offer 0.90, URL https://www.mturk.com/mturk/preview?groupId=3S0VMPP5OG96JV1D6DA6K9AGJHKKX6
[2022-01-21T13:01:03.163278] Created custom stage-2 HIT for worker AXOJ3M1TZ7ZWI, offer 1.05, URL https://www.mturk.com/mturk/preview?groupId=3JHC69GP0MAP36BT8Q5OODO669DD5C
[2022-01-21T13:01:04.075133] Created custom stage-2 HIT for worker AJSENW2GHN895, offer 1.02, URL https://www.mturk.com/mturk/preview?groupId=387FCO53R7NV43ADKWU2DLZAUA8QI4
[2022-01-21T13:01:04.919796] Created custom stage-2 HIT for worker A3GRRO6L9VT954, offer 1.10, URL https://www.mturk.com/mturk/preview?groupId=3AIGM1QKOTOVJ0RNB9W83NHPLNEKYC
[2022-01-21T13:01:05.677137] Created custom stage-2 HIT for worker AKLBZWSWOXHNU, offer 0.50, URL https://www.mturk.com/mturk/preview?groupId=3RL1BYM292MSNKCVK3FJ01JC6UT794
[2022-01-21T13:01:06.550050] Created custom stage-2 HIT for worker A1SBWRA0JBEFIM, offer 1.50, URL https://www.mturk.com/mturk/preview?groupId=3B0ESGGWP7SLMAB7D9FTGJ2624OD6S
[2022-01-21T13:01:07.482555] Created custom stage-2 HIT for worker A3R509QM9MAZNZ, offer 1.02, URL https://www.mturk.com/mturk/preview?groupId=3BWB13R12423HN3WV0XGNLK5QSMIAP
[2022-01-21T13:01:08.386934] Created custom stage-2 HIT for worker A3PHNWLDZZKL74, offer 0.95, URL https://www.mturk.com/mturk/preview?groupId=3B30MLNK64G80X8O1EXCIW4B8A7IBK
[2022-01-21T13:01:09.258290] Created custom stage-2 HIT for worker A5A14MTB35J23, offer 1.00, URL https://www.mturk.com/mturk/preview?groupId=3F2T062I4YIABHD67ELH2B5MFRA4MG
[2022-01-21T13:01:10.014483] Created custom stage-2 HIT for worker AF1AH59OFZR5Q, offer 1.10, URL https://www.mturk.com/mturk/preview?groupId=3YL80J4YS6M6S3M0C9TJWWUWCCB7AJ
[2022-01-21T13:01:10.903620] Created custom stage-2 HIT for worker ANFWGSQ8BQRZ, offer 0.98, URL https://www.mturk.com/mturk/preview?groupId=3ISL4H6O6ILRA20UFET7TGATQV7ICR
[2022-01-21T13:01:11.713031] Created custom stage-2 HIT for worker ACMCJFX5P8UGL, offer 1.02, URL https://www.mturk.com/mturk/preview?groupId=38LKVYAVXLNRZEUJ2EF2PMEA7PXQJG
[2022-01-21T13:01:12.569591] Created custom stage-2 HIT for worker AFFPMBMW9055G, offer 0.98, URL https://www.mturk.com/mturk/preview?groupId=3S3GY25K18DVOQ1S7VYRHUQRRHIKZ3
[2022-01-21T13:01:13.326977] Created custom stage-2 HIT for worker AXF0OX50YZQC6, offer 1.01, URL https://www.mturk.com/mturk/preview?groupId=3MQ35321BLJMAY01KZFEQ1ENMEXQKF
[2022-01-21T13:01:14.294957] Created custom stage-2 HIT for worker AA3S2KEWDYRPF, offer 1.01, URL https://www.mturk.com/mturk/preview?groupId=325VGVP4D3496BDKO1X0QV0KYA4L0F
[2022-01-21T13:01:15.193116] Created custom stage-2 HIT for worker A3OZ8KF0HWSVWK, offer 0.99, URL https://www.mturk.com/mturk/preview?groupId=31RF5NHNFPB9D0Y2KK1040JU32AL1I
[2022-01-21T13:01:15.985757] Created custom stage-2 HIT for worker AP9A2N616UA3H, offer 1.50, URL https://www.mturk.com/mturk/preview?groupId=3U20ZGNLAPO4QAPCWJKLMX22XF8D7R
[2022-01-21T13:01:16.881126] Created custom stage-2 HIT for worker A2TLPCJDH7BYCK, offer 1.10, URL https://www.mturk.com/mturk/preview?groupId=3S9TI1T3V1QJ7W16USRVKO7DA0UFAV
[2022-01-21T13:01:18.003482] Created custom stage-2 HIT for worker A3PKUCT4C7D7H7, offer 0.90, URL https://www.mturk.com/mturk/preview?groupId=3KOA8FMB2N9NI4L4HC7UITVRG92NQH
[2022-01-21T13:01:18.813267] Created custom stage-2 HIT for worker A2LI51CANHJ00M, offer 0.98, URL https://www.mturk.com/mturk/preview?groupId=3P7L6K2EZ92GTZY6JF0HFQUMKHK4NG
[2022-01-21T13:01:19.589952] Created custom stage-2 HIT for worker A139XTNUZBADPS, offer 1.01, URL https://www.mturk.com/mturk/preview?groupId=3UZRKKY9AT8YBKYIKU0UUFURARP4OV
[2022-01-21T13:01:20.284213] Created custom stage-2 HIT for worker A28674MVBV4RTR, offer 1.02, URL https://www.mturk.com/mturk/preview?groupId=3YSXL10HW60BBDRSINTFR7E2UUW7BE
[2022-01-21T13:01:21.192489] Created custom stage-2 HIT for worker AAC2WKDSALVUV, offer 1.10, URL https://www.mturk.com/mturk/preview?groupId=3NB4XF0P1WBG2LGY3O1E9JTZV8OL2Z
[2022-01-21T13:01:22.089816] Created custom stage-2 HIT for worker A22I0H23HVMVR9, offer 1.00, URL https://www.mturk.com/mturk/preview?groupId=370WPY2B8WI5N3CH7OFJSTYR1MOL3A
[2022-01-21T13:01:22.912681] Created custom stage-2 HIT for worker AFIGBLVTNGBVA, offer 1.10, URL https://www.mturk.com/mturk/preview?groupId=307S2DJ7I0RSHH7YNTCAVM3J9QBA1P
[2022-01-21T13:01:23.767371] Created custom stage-2 HIT for worker A2S4CVETZQ2H4F, offer 1.02, URL https://www.mturk.com/mturk/preview?groupId=3M55KGTKUZQGWKAJZUD9JFZHKWL4PC
[2022-01-21T13:01:24.614586] Created custom stage-2 HIT for worker A135S73MSNYHNJ, offer 0.95, URL https://www.mturk.com/mturk/preview?groupId=3MRHU52947RZ62PU6XCO05DO1WPA26
[2022-01-21T13:01:25.390168] Created custom stage-2 HIT for worker A13HSR88OUNIVP, offer 0.50, URL https://www.mturk.com/mturk/preview?groupId=3YO63Q6HK5UNU504URWUNJ5WCV4NRI
[2022-01-21T13:01:26.287962] Created custom stage-2 HIT for worker A2AINPWVRUVQ5J, offer 0.95, URL https://www.mturk.com/mturk/preview?groupId=3WSO80OI837Q5ZVL72K22YQXFMKL4V
[2022-01-21T13:01:27.171477] Created custom stage-2 HIT for worker A24E9L1AESFS97, offer 1.00, URL https://www.mturk.com/mturk/preview?groupId=36G9MO4VB7YORKLDAXQTJFIG7APA3H
[2022-01-21T13:01:28.016939] Created custom stage-2 HIT for worker A1Q6BCD26I084Z, offer 0.98, URL https://www.mturk.com/mturk/preview?groupId=3OK7AMVIFSS81IZLL73C7QWBFIFL50
[2022-01-21T13:01:28.845717] Created custom stage-2 HIT for worker A2L70R9P8YJDSV, offer 0.98, URL https://www.mturk.com/mturk/preview?groupId=3YK1EACZ2QUZVK0H9GWZDTASYXNNS6
[2022-01-21T13:01:29.689447] Created custom stage-2 HIT for worker A244U7S5FVMSBT, offer 0.98, URL https://www.mturk.com/mturk/preview?groupId=3UFCYGUHNQ60AKDWYG1PNY6E0G1NTV
[2022-01-21T13:01:30.566381] Created custom stage-2 HIT for worker AX7ZG4110ZKX0, offer 0.98, URL https://www.mturk.com/mturk/preview?groupId=3R9DAV8FBHEXU4IJ5ZRF51R2BE2QLI
[2022-01-21T13:01:31.510185] Created custom stage-2 HIT for worker A2MR55CHCO9H3L, offer 1.05, URL https://www.mturk.com/mturk/preview?groupId=3V815QQ2BEN99G4HABVCTKAMLALA42
[2022-01-21T13:01:32.312899] Created custom stage-2 HIT for worker A3L4IOYNLHZFWE, offer 1.01, URL https://www.mturk.com/mturk/preview?groupId=3PQW4YC2N27FAXSLYLRZSUSGJU8NUM
[2022-01-21T13:01:33.104712] Created custom stage-2 HIT for worker A37S96RT1P1IT2, offer 0.50, URL https://www.mturk.com/mturk/preview?groupId=30A2MGX2Z3MFNCHL3B14OGUZX1HNVB
[2022-01-21T13:01:34.032582] Created custom stage-2 HIT for worker A1H469VSFUZCPB, offer 1.01, URL https://www.mturk.com/mturk/preview?groupId=37D300AOKN41FU68FAOIDMSBBVJIDR
[2022-01-21T13:01:34.806526] Created custom stage-2 HIT for worker AOW0ZO2VIGF44, offer 1.01, URL https://www.mturk.com/mturk/preview?groupId=3KGK41XE0IMS21HQTL60AIDD4AJNWL
[2022-01-21T13:01:35.701356] Created custom stage-2 HIT for worker A3GOS9YSMJ9D6X, offer 0.98, URL https://www.mturk.com/mturk/preview?groupId=3QY2P19FFIZ7R1MG3Q2MC1RKDCPNXE
[2022-01-21T13:01:37.061181] Created custom stage-2 HIT for worker A34S4MNB9TTJS9, offer 1.10, URL https://www.mturk.com/mturk/preview?groupId=3AJI21MF7CPH0M045BSU5E6RBJSQMK
[2022-01-21T13:01:38.007008] Created custom stage-2 HIT for worker A3U8PLWZQUK09D, offer 0.95, URL https://www.mturk.com/mturk/preview?groupId=3KOA8FMB2N9NI4L4HC7UITVRG92QNK
[2022-01-21T13:01:38.979198] Created custom stage-2 HIT for worker A1ZKYO25H2KOXP, offer 1.50, URL https://www.mturk.com/mturk/preview?groupId=3PGGMFI6D7F50PLGIR77XIVW6J7QOZ
[2022-01-21T13:01:39.772230] Created custom stage-2 HIT for worker AJ8YRFXUNYNIH, offer 1.50, URL https://www.mturk.com/mturk/preview?groupId=3SJ5GB440H81WWBYZ7SYJKPRPS74Q3
[2022-01-21T13:01:40.557096] Created custom stage-2 HIT for worker A1QEVWR8M1K5WB, offer 1.10, URL https://www.mturk.com/mturk/preview?groupId=3HMUMBDHXDXNLPXHXRKMMI0MGO3QPG
[2022-01-21T13:01:41.373877] Created custom stage-2 HIT for worker A3BSK47WPPE876, offer 0.50, URL https://www.mturk.com/mturk/preview?groupId=35HI3XJLWK5ULIJYWNPA2RKKCFW7CL
[2022-01-21T13:01:42.130869] Created custom stage-2 HIT for worker A17FGZ1I5P9RZA, offer 1.50, URL https://www.mturk.com/mturk/preview?groupId=38GNPDAUFVEWR6CQ8MOOVFYTFIJNYK
[2022-01-21T13:01:42.968372] Created custom stage-2 HIT for worker ASWH7SDYFWGHM, offer 1.00, URL https://www.mturk.com/mturk/preview?groupId=3SVZJ4A2P6E670K8B5Z2J4AWB7KIEK
[2022-01-21T13:01:43.804008] Created custom stage-2 HIT for worker A2QXNIG0GVVXLG, offer 0.99, URL https://www.mturk.com/mturk/preview?groupId=3G39WTVP4DA4KMZZQQDHZWABBDQL6G
[2022-01-21T13:01:44.552675] Created custom stage-2 HIT for worker ARDZF2HUW5HX3, offer 1.05, URL https://www.mturk.com/mturk/preview?groupId=3N0UI6O13VF8L1YWX4ZBMNQWLKPQQ7
[2022-01-21T13:01:45.513273] Created custom stage-2 HIT for worker A1QXLNDV3D9LK3, offer 1.00, URL https://www.mturk.com/mturk/preview?groupId=3WO7ZNC6SL78QOUV6OCR0XYX8ZED8E
[2022-01-21T13:01:46.735740] Created custom stage-2 HIT for worker A1MVLU6R1EGFP9, offer 0.98, URL https://www.mturk.com/mturk/preview?groupId=3IV76CXOO4B84TD5BGI50TT8S5WD93
[2022-01-21T13:01:47.656992] Created custom stage-2 HIT for worker A1YKLJ89XT1YZK, offer 0.99, URL https://www.mturk.com/mturk/preview?groupId=3N0K7CX2I38R5Z8HOGEMYCG0L6GA57
